2021-12-09 14:21:48,397 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:21:48,397 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:21:49,071 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:21:49,078 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:21:49,078 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:21:49,657 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:21:49,696 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:21:49,696 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:21:50,023 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:21:50,030 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:21:50,030 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:21:51,348 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:06,925 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:06,925 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:06,946 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:07,040 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:07,040 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:07,058 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:07,145 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:07,145 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:07,164 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:07,259 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:07,259 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:07,277 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:07,280 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:07,280 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:07,298 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:28,102 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:28,102 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:28,123 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:28,161 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:28,161 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:28,179 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:28,241 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:28,241 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:28,265 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:31,125 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:31,125 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:31,143 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:31,144 INFO    MainThread:84871 [wandb_watch.py:watch():43] Watching
2021-12-09 14:22:31,149 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:31,149 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:31,166 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:50,041 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:50,041 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:50,058 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:50,996 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:50,996 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,022 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,031 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,031 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,057 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,109 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,109 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,137 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,199 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,199 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,229 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,275 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,275 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
